"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IRL","Ireland","2022","2022",90,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ITA","Italy","2010","2010",91,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ITA","Italy","2011","2011",90.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ITA","Italy","2012","2012",90.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ITA","Italy","2013","2013",90,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ITA","Italy","2014","2014",87,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ITA","Italy","2015","2015",85.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ITA","Italy","2016","2016",87,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ITA","Italy","2017","2017",91.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ITA","Italy","2018","2018",93.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ITA","Italy","2019","2019",94.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ITA","Italy","2020","2020",91.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ITA","Italy","2021","2021",93.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","JPN","Japan","2010","2010",94.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","JPN","Japan","2011","2011",93.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","JPN","Japan","2012","2012",95.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","JPN","Japan","2013","2013",95.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","JPN","Japan","2014","2014",97.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","JPN","Japan","2015","2015",95.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","JPN","Japan","2016","2016",96.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","JPN","Japan","2017","2017",102.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","JPN","Japan","2018","2018",97.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","JPN","Japan","2019","2019",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","JPN","Japan","2020","2020",98.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","JPN","Japan","2021","2021",95.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","KOR","Korea","2010","2010",95.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","KOR","Korea","2011","2011",88,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","KOR","Korea","2012","2012",94.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","KOR","Korea","2013","2013",96.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","KOR","Korea","2014","2014",96.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","KOR","Korea","2015","2015",98.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","KOR","Korea","2016","2016",98.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","KOR","Korea","2017","2017",97.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","KOR","Korea","2018","2018",97.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","KOR","Korea","2019","2019",97.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","KOR","Korea","2020","2020",97.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","KOR","Korea","2021","2021",97.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","KOR","Korea","2022","2022",97.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LUX","Luxembourg","2010","2010",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LUX","Luxembourg","2011","2011",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LUX","Luxembourg","2012","2012",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LUX","Luxembourg","2013","2013",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LUX","Luxembourg","2014","2014",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LUX","Luxembourg","2015","2015",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LUX","Luxembourg","2016","2016",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LUX","Luxembourg","2017","2017",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LUX","Luxembourg","2018","2018",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LUX","Luxembourg","2019","2019",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LUX","Luxembourg","2020","2020",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LUX","Luxembourg","2021","2021",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","MEX","Mexico","2010","2010",95.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","MEX","Mexico","2011","2011",98.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","MEX","Mexico","2012","2012",98.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","MEX","Mexico","2013","2013",88.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","MEX","Mexico","2014","2014",97.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","MEX","Mexico","2015","2015",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","MEX","Mexico","2016","2016",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","MEX","Mexico","2017","2017",76,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","MEX","Mexico","2018","2018",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","MEX","Mexico","2019","2019",73,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","MEX","Mexico","2020","2020",92,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","MEX","Mexico","2021","2021",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","MEX","Mexico","2022","2022",85.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NLD","Netherlands","2010","2010",95.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NLD","Netherlands","2011","2011",95.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NLD","Netherlands","2012","2012",96.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NLD","Netherlands","2013","2013",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NLD","Netherlands","2014","2014",95.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NLD","Netherlands","2015","2015",94.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NLD","Netherlands","2016","2016",93.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NLD","Netherlands","2017","2017",92.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NLD","Netherlands","2018","2018",92.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NLD","Netherlands","2019","2019",93.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NLD","Netherlands","2020","2020",93.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NLD","Netherlands","2021","2021",92.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NLD","Netherlands","2022","2022",89.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NZL","New Zealand","2010","2010",91.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NZL","New Zealand","2011","2011",93.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NZL","New Zealand","2012","2012",92.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NZL","New Zealand","2013","2013",92.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NZL","New Zealand","2014","2014",92.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NZL","New Zealand","2015","2015",92.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NZL","New Zealand","2016","2016",92.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NZL","New Zealand","2017","2017",93.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NZL","New Zealand","2018","2018",91.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NZL","New Zealand","2019","2019",91.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NZL","New Zealand","2020","2020",91.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NZL","New Zealand","2021","2021",91.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NZL","New Zealand","2022","2022",90,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2010","2010",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2011","2011",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2012","2012",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2013","2013",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2014","2014",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2015","2015",95,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2016","2016",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2017","2017",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2018","2018",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2019","2019",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2020","2020",96.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2021","2021",96.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2022","2022",96.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2010","2010",98.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2011","2011",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2012","2012",97.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2013","2013",97.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2014","2014",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2015","2015",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2016","2016",95.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2017","2017",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2018","2018",92.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2019","2019",93,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2020","2020",80.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2021","2021",71,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2010","2010",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2011","2011",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2012","2012",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2013","2013",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2014","2014",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2015","2015",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2016","2016",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2017","2017",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2018","2018",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2019","2019",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2020","2020",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2021","2021",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2010","2010",98.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2011","2011",98.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2012","2012",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2013","2013",98.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2014","2014",96.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2015","2015",95.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2016","2016",95.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2017","2017",95.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2018","2018",96.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2019","2019",96.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2020","2020",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2021","2021",95.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2022","2022",94.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2010","2010",95.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2011","2011",96.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2012","2012",97.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2013","2013",95.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2014","2014",96.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2015","2015",96.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2016","2016",96.5,,
