"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ISL","Iceland","2018","2018",2.87,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ISL","Iceland","2019","2019",2.8,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ISL","Iceland","2020","2020",2.84,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2010","2010",3.58,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2011","2011",3.29,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2012","2012",3.25,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2013","2013",3.22,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2014","2014",3.16,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2015","2015",3.12,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2016","2016",3.13,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2017","2017",3.06,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2018","2018",2.87,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2019","2019",2.8,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2020","2020",2.84,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2010","2010",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2011","2011",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2012","2012",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2013","2013",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2014","2014",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2015","2015",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2016","2016",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2017","2017",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2018","2018",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2019","2019",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2020","2020",0,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2010","2010",0,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2011","2011",0,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2012","2012",0,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2013","2013",0,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2014","2014",0,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2015","2015",0,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2016","2016",0,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2017","2017",0,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2018","2018",0,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2019","2019",0,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ISL","Iceland","2020","2020",0,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2010","2010",2.73,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2011","2011",2.62,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2012","2012",2.54,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2013","2013",2.56,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2014","2014",2.57,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2015","2015",2.92,"B","Break"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2016","2016",2.95,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2017","2017",2.97,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2018","2018",2.97,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2019","2019",2.88,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2020","2020",2.89,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2021","2021",2.89,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","IRL","Ireland","2020","2020",2.55,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","IRL","Ireland","2021","2021",2.56,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","IRL","Ireland","2020","2020",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","IRL","Ireland","2021","2021",0,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","IRL","Ireland","2020","2020",0.34,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","IRL","Ireland","2021","2021",0.33,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2010","2010",3.64,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2011","2011",3.52,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2012","2012",3.42,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2013","2013",3.31,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2014","2014",3.21,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2015","2015",3.2,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2016","2016",3.17,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2017","2017",3.18,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2018","2018",3.14,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2019","2019",3.16,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2020","2020",3.19,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ITA","Italy","2021","2021",3.12,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2010","2010",2.49,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2011","2011",2.41,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2012","2012",2.34,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2013","2013",2.25,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2014","2014",2.17,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2015","2015",2.16,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2016","2016",2.13,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2017","2017",2.12,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2018","2018",2.09,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2019","2019",2.11,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2020","2020",2.03,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2021","2021",2,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2010","2010",0.13,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2011","2011",0.13,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2012","2012",0.13,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2013","2013",0.13,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2014","2014",0.12,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2015","2015",0.12,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2016","2016",0.12,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2017","2017",0.13,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2018","2018",0.12,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2019","2019",0.12,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2020","2020",0,"B","Break"
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2021","2021",0,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2010","2010",1.02,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2011","2011",0.98,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2012","2012",0.95,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2013","2013",0.93,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2014","2014",0.92,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2015","2015",0.91,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2016","2016",0.92,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2017","2017",0.93,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2018","2018",0.93,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2019","2019",0.93,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2020","2020",1.16,"B","Break"
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2021","2021",1.12,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","JPN","Japan","2010","2010",13.51,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","JPN","Japan","2011","2011",13.4,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","JPN","Japan","2012","2012",13.35,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","JPN","Japan","2013","2013",13.3,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","JPN","Japan","2014","2014",13.21,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","JPN","Japan","2015","2015",13.17,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","JPN","Japan","2016","2016",13.11,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","JPN","Japan","2017","2017",13.05,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","JPN","Japan","2018","2018",12.98,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","JPN","Japan","2019","2019",12.84,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","JPN","Japan","2020","2020",12.63,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","JPN","Japan","2021","2021",12.62,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","JPN","Japan","2010","2010",3.57,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","JPN","Japan","2011","2011",3.53,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","JPN","Japan","2012","2012",3.51,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","JPN","Japan","2013","2013",3.49,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","JPN","Japan","2014","2014",3.6,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","JPN","Japan","2015","2015",3.59,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","JPN","Japan","2016","2016",3.56,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","JPN","Japan","2017","2017",3.55,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","JPN","Japan","2018","2018",3.53,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","JPN","Japan","2019","2019",3.51,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","JPN","Japan","2020","2020",3.48,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","JPN","Japan","2021","2021",3.48,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","KOR","Korea","2010","2010",8.74,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","KOR","Korea","2011","2011",9.53,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","KOR","Korea","2012","2012",10.25,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","KOR","Korea","2013","2013",10.92,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","KOR","Korea","2014","2014",11.59,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","KOR","Korea","2015","2015",11.61,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","KOR","Korea","2016","2016",11.99,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","KOR","Korea","2017","2017",12.29,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","KOR","Korea","2018","2018",12.44,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","KOR","Korea","2019","2019",12.43,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","KOR","Korea","2020","2020",12.65,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","KOR","Korea","2021","2021",12.77,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","KOR","Korea","2010","2010",1.13,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","KOR","Korea","2011","2011",1.21,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","KOR","Korea","2012","2012",1.22,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","KOR","Korea","2013","2013",1.21,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","KOR","Korea","2014","2014",1.24,,
