"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","IRL","Ireland","2021","2021",53.1,"D; P","Difference in methodology; Provisional value"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","FRA","France","2011","2011",29.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","FRA","France","2012","2012",29.3,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","FRA","France","2013","2013",28.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","FRA","France","2014","2014",27.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","FRA","France","2015","2015",,"M","Missing value; data cannot exist"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","FRA","France","2016","2016",,"M","Missing value; data cannot exist"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","FRA","France","2017","2017",31.7,"B","Break"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","FRA","France","2018","2018",30.5,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","FRA","France","2019","2019",29,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","FRA","France","2020","2020",27.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","FRA","France","2021","2021",33.5,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","CAN","Canada","2017","2017",57.7,"E","Estimated value"
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","CAN","Canada","2018","2018",59.8,"E","Estimated value"
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","CAN","Canada","2019","2019",59.2,"E","Estimated value"
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","KOR","Korea","2010","2010",32.7,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","KOR","Korea","2011","2011",33.3,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","KOR","Korea","2012","2012",42.8,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","KOR","Korea","2013","2013",54.9,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","KOR","Korea","2014","2014",56.2,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","KOR","Korea","2015","2015",55,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","KOR","Korea","2016","2016",53.9,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","KOR","Korea","2017","2017",52.7,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","KOR","Korea","2018","2018",56.1,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","KOR","Korea","2019","2019",61.8,"B","Break"
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","KOR","Korea","2020","2020",62.4,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","KOR","Korea","2021","2021",67.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","TUR","Türkiye","2014","2014",16.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","TUR","Türkiye","2015","2015",23.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","TUR","Türkiye","2016","2016",25,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","TUR","Türkiye","2017","2017",27.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","TUR","Türkiye","2018","2018",26.4,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","TUR","Türkiye","2019","2019",25.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","TUR","Türkiye","2020","2020",17.5,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","TUR","Türkiye","2021","2021",9.4,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","TUR","Türkiye","2022","2022",16.9,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","EST","Estonia","2016","2016",46.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","EST","Estonia","2017","2017",39.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","EST","Estonia","2018","2018",54.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","EST","Estonia","2019","2019",57.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","EST","Estonia","2020","2020",54.4,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","EST","Estonia","2021","2021",52.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","NLD","Netherlands","2014","2014",71.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","NLD","Netherlands","2015","2015",73,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","NLD","Netherlands","2016","2016",73.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","NLD","Netherlands","2017","2017",73,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","NLD","Netherlands","2018","2018",72.9,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","NLD","Netherlands","2019","2019",71.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","NLD","Netherlands","2020","2020",71.9,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","NLD","Netherlands","2021","2021",70.6,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","IRL","Ireland","2015","2015",34,"E","Estimated value"
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","BEL","Belgium","2018","2018",51,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","SVN","Slovenia","2011","2011",47.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","SVN","Slovenia","2012","2012",52.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","SVN","Slovenia","2013","2013",50.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","SVN","Slovenia","2014","2014",50.9,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","SVN","Slovenia","2015","2015",50.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","SVN","Slovenia","2016","2016",54.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","SVN","Slovenia","2017","2017",52.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","SVN","Slovenia","2018","2018",54.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","SVN","Slovenia","2019","2019",55.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","SVN","Slovenia","2020","2020",54.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","SVN","Slovenia","2021","2021",52.5,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","SVN","Slovenia","2022","2022",52.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","LTU","Lithuania","2014","2014",37.4,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","LTU","Lithuania","2015","2015",45.3,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","LTU","Lithuania","2016","2016",46.5,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","LTU","Lithuania","2017","2017",48,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","LTU","Lithuania","2018","2018",48.9,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","LTU","Lithuania","2019","2019",51.9,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","LTU","Lithuania","2020","2020",44,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","LTU","Lithuania","2021","2021",43.1,"D","Difference in methodology"
"SCRNCOLS","Colorectal cancer screening, survey data","TOLSCRTX","% of population aged 50-74 screened","FRA","France","2010","2010",44.5,,
"SCRNCOLS","Colorectal cancer screening, survey data","TOLSCRTX","% of population aged 50-74 screened","FRA","France","2014","2014",43.2,,
"SCRNCOLS","Colorectal cancer screening, survey data","TOLSCRTX","% of population aged 50-74 screened","FRA","France","2019","2019",37.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","ISR","Israel","2010","2010",46.9,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","ISR","Israel","2011","2011",49.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","ISR","Israel","2012","2012",53.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","ISR","Israel","2013","2013",54.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","ISR","Israel","2014","2014",56.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","ISR","Israel","2015","2015",58.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","ISR","Israel","2016","2016",58.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","ISR","Israel","2017","2017",62.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","ISR","Israel","2018","2018",63.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","ISR","Israel","2019","2019",64.4,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","ISR","Israel","2020","2020",62.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","ISR","Israel","2021","2021",63.5,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","USA","United States","2010","2010",58.5,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","USA","United States","2013","2013",56.7,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","USA","United States","2015","2015",61.6,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","USA","United States","2018","2018",65.9,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","USA","United States","2019","2019",68.9,"B","Break"
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","USA","United States","2021","2021",71.3,,
"SCRNCOLS","Colorectal cancer screening, survey data","TOLSCRTX","% of population aged 50-74 screened","ESP","Spain","2017","2017",21.8,"D","Difference in methodology"
"SCRNCOLS","Colorectal cancer screening, survey data","TOLSCRTX","% of population aged 50-74 screened","ESP","Spain","2020","2020",31.9,"D","Difference in methodology"
"SCRNCOLS","Colorectal cancer screening, survey data","TOLSCRTX","% of population aged 50-74 screened","SVN","Slovenia","2014","2014",60.3,,
"SCRNCOLS","Colorectal cancer screening, survey data","TOLSCRTX","% of population aged 50-74 screened","SVN","Slovenia","2019","2019",63.4,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","LVA","Latvia","2010","2010",7.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","LVA","Latvia","2011","2011",7.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","LVA","Latvia","2012","2012",7.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","LVA","Latvia","2013","2013",9.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","LVA","Latvia","2014","2014",10.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","LVA","Latvia","2015","2015",10.9,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","LVA","Latvia","2016","2016",11.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","LVA","Latvia","2017","2017",13.4,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","LVA","Latvia","2018","2018",16,,
